Feature,importance,fold
auth_3mth_non_er,0,1
bh_ncal_ind,0,1
auth_3mth_facility,0,1
atlas_foodinsec_13_15,184,1
auth_3mth_dc_left_ama,0,1
race_cd,31,1
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,1
auth_3mth_dc_other,0,1
cons_stlnindx,8,1
auth_3mth_acute_skn,0,1
total_allowed_pmpm_cost_t_9-6-3m_b4,11,1
auth_3mth_rehab,0,1
bh_urgent_care_copay_pmpm_cost_t_12-9-6m_b4,1,1
auth_3mth_dc_custodial,0,1
auth_3mth_snf_direct,0,1
auth_3mth_acute_ccs_042,0,1
bh_ip_snf_net_paid_pmpm_cost_9to12m_b4,0,1
bh_ip_snf_net_paid_pmpm_cost_3to6m_b4,1,1
rx_maint_pmpm_cost_t_12-9-6m_b4,7,1
auth_3mth_post_acute_rsk,0,1
rev_cms_ansth_pmpm_ct,1,1
cons_cwht,479,1
atlas_pct_diabetes_adults13,2,2
atlas_pct_wic15,6,2
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,2
atlas_pct_laccess_hisp15,0,2
atlas_pct_fmrkt_frveg16,2,2
credit_hh_nonmtgcredit_60dpd,28,2
atlas_dirsales_farms12,1,2
rx_nonmaint_pmpm_ct,0,2
zip_cd,1,2
atlas_pct_laccess_white15,3,2
credit_hh_bankcard_severederog,23,2
atlas_pct_fmrkt_credit16,1,2
credit_bal_autofinance_new,2,2
rej_days_since_last_clm,2,2
rx_generic_pmpm_ct_0to3m_b4,25,2
rwjf_social_associate_rate,1,2
med_physician_office_ds_clm_6to9m_b4,0,2
atlas_totalocchu,21,2
atlas_veg_acrespth12,0,2
atlas_pct_loclsale12,7,2
atlas_pct_fmrkt_anmlprod16,1,2
atlas_freshveg_farms12,1,2
rwjf_resident_seg_black_inx,0,2
atlas_pct_loclfarm12,1,2
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,2
atlas_berry_acrespth12,0,2
rx_maint_pmpm_ct_9to12m_b4,11,2
rx_tier_2_pmpm_ct,19,2
atlas_agritrsm_rct12,3,2
atlas_pct_laccess_snap15,0,2
atlas_deep_pov_all,0,2
ccsp_227_pct,14,2
bh_outpatient_net_paid_pmpm_cost,0,2
atlas_veg_farms12,1,2
rx_hum_16_pmpm_ct,13,2
cms_risk_adjustment_factor_a_amt,28,2
atlas_recfac14,15,2
total_physician_office_copay_pmpm_cost,0,2
atlas_pc_fsrsales12,3,2
atlas_pct_fmrkt_baked16,1,2
atlas_net_international_migration_rate,4,2
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,1,2
rx_generic_pmpm_cost_6to9m_b4,8,2
rx_gpi2_49_pmpm_cost_0to3m_b4,2,2
atlas_pct_sbp15,9,2
atlas_pct_laccess_child15,1,2
met_obe_diag_pct,8,2
atlas_orchard_acrespth12,2,2
atlas_pct_laccess_hhnv15,2,2
cnt_cp_webstatement_pmpm_ct,26,2
atlas_pct_laccess_lowi15,1,2
rx_gpi2_02_pmpm_cost,0,2
cms_partd_ra_factor_amt,5,2
atlas_pct_free_lunch14,2,2
rx_tier_2_pmpm_ct_3to6m_b4,11,2
cons_chva,7,2
atlas_pct_fmrkt_wiccash16,0,2
rx_overall_net_paid_pmpm_cost_6to9m_b4,0,2
total_med_allowed_pmpm_cost_9to12m_b4,1,2
bh_physician_office_copay_pmpm_cost_6to9m_b4,1,2
atlas_pct_snap16,11,2
atlas_ghveg_sqftpth12,0,2
atlas_pc_dirsales12,8,2
atlas_pct_reduced_lunch14,5,2
ccsp_236_pct,0,2
atlas_deep_pov_children,0,2
atlas_pct_sfsp15,7,2
rwjf_air_pollute_density,2,2
rx_generic_pmpm_cost,14,2
cms_tot_partd_payment_amt,46,2
cons_nwperadult,17,2
rx_days_since_last_script,6,2
atlas_pct_laccess_nhasian15,2,2
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,10,2
rx_days_since_last_script_6to9m_b4,0,2
atlas_pct_obese_adults13,0,2
credit_bal_consumerfinance,15,2
atlas_pct_fmrkt_wic16,1,2
atlas_orchard_farms12,5,2
atlas_berry_farms12,1,2
atlas_pct_laccess_multir15,0,2
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,1,2
atlas_pc_wic_redemp12,1,2
rwjf_mv_deaths_rate,8,2
atlas_povertyunder18pct,0,2
rx_gpi2_72_pmpm_cost_6to9m_b4,0,2
atlas_pct_fmrkt_snap16,0,2
atlas_medhhinc,0,2
rx_nonbh_net_paid_pmpm_cost,2,2
credit_bal_bankcard_severederog,3,2
bh_ip_snf_net_paid_pmpm_cost,0,2
atlas_pc_snapben15,0,2
rx_nonbh_pmpm_ct_0to3m_b4,3,2
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,12,2
auth_3mth_post_acute_mean_los,0,2
rx_branded_mbr_resp_pmpm_cost,2,2
rx_tier_1_pmpm_ct_0to3m_b4,12,2
bh_ncdm_pct,0,2
atlas_naturalchangerate1016,0,2
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,1,2
credit_bal_autobank,0,2
rx_nonotc_dist_gpi6_pmpm_ct,4,2
cons_cgqs,18,2
rx_overall_gpi_pmpm_ct_0to3m_b4,13,2
credit_hh_bankcardcredit_60dpd,25,2
rx_gpi2_01_pmpm_cost_0to3m_b4,1,2
cci_dia_m_pmpm_ct,4,2
atlas_pct_nslp15,9,2
mcc_end_pct,1,2
atlas_pct_laccess_black15,1,2
credit_bal_mtgcredit_new,11,2
credit_hh_1stmtgcredit,0,2
cons_chmi,3,2
rwjf_income_inequ_ratio,1,2
atlas_pct_laccess_pop15,1,2
atlas_pc_ffrsales12,8,2
atlas_hh65plusalonepct,0,2
atlas_pct_fmrkt_sfmnp16,4,2
auth_3mth_acute_mean_los,0,2
rx_hum_28_pmpm_cost,1,2
atlas_pct_laccess_nhna15,4,2
atlas_povertyallagespct,0,2
rx_nonbh_mbr_resp_pmpm_cost,17,2
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,5,2
atlas_pct_fmrkt_otherfood16,6,2
lab_dist_loinc_pmpm_ct,7,2
rx_generic_mbr_resp_pmpm_cost,8,2
atlas_pct_laccess_seniors15,0,2
atlas_pct_cacfp15,15,2
total_outpatient_allowed_pmpm_cost_6to9m_b4,1,2
rx_nonmaint_mbr_resp_pmpm_cost,6,2
credit_bal_nonmtgcredit_60dpd,8,2
atlas_ownhomepct,0,2
rx_overall_mbr_resp_pmpm_cost,16,2
atlas_redemp_snaps16,0,2
atlas_netmigrationrate1016,5,2
atlas_percapitainc,4,2
phy_em_px_pct,6,2
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,8,2
bh_ncdm_ind,0,2
auth_3mth_post_acute_inf,0,2
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,5,2
ccsp_065_pmpm_ct,0,2
auth_3mth_acute_vco,0,2
rx_gpi2_72_pmpm_ct_6to9m_b4,3,2
auth_3mth_post_acute_men,0,2
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,2
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,1,2
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,2
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,2
atlas_type_2015_update,0,2
atlas_retirement_destination_2015_upda,2,2
auth_3mth_post_acute_sns,0,2
atlas_hiamenity,1,2
cons_ltmedicr,13,2
auth_3mth_acute_ccs_086,0,2
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,2,2
auth_3mth_acute_cir,0,2
atlas_csa12,33,2
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,7,2
cons_n2pwh,570,2
auth_3mth_snf_post_hsp,0,2
auth_3mth_post_acute_inj,0,2
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,9,2
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,4,2
atlas_low_employment_2015_update,0,2
auth_3mth_acute_inf,0,2
lab_albumin_loinc_pmpm_ct,19,2
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,35,2
cons_rxadhs,6,2
cons_mobplus,0,2
atlas_foodinsec_child_03_11,161,2
lang_spoken_cd,7,2
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,1,2
auth_3mth_post_acute_gus,0,2
auth_3mth_acute_cad,0,2
rx_maint_pmpm_ct_t_6-3-0m_b4,7,2
auth_3mth_acute_ccs_044,0,2
cons_hxmioc,12,2
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,6,2
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,2,2
auth_3mth_acute_res,0,2
auth_3mth_acute_chf,0,2
auth_3mth_acute_ccs_030,0,2
auth_3mth_dc_hospice,0,2
auth_3mth_acute_neo,0,2
atlas_type_2015_recreation_no,0,2
hum_region,44,2
atlas_ghveg_farms12,49,2
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,14,2
auth_3mth_acute_ccs_048,0,2
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,4,2
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,8,2
rx_nonbh_pmpm_ct_t_9-6-3m_b4,2,2
mcc_chf_pmpm_ct_t_9-6-3m_b4,13,2
auth_3mth_post_acute_chf,0,2
auth_3mth_psychic,0,2
rx_nonotc_pmpm_cost_t_6-3-0m_b4,15,2
auth_3mth_acute_end,0,2
atlas_low_education_2015_update,0,2
src_div_id,36,2
auth_3mth_bh_acute,0,2
auth_3mth_acute_ccs_067,0,2
atlas_type_2015_mining_no,1,2
cons_n2pmr,357,2
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,20,2
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,2
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,2
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,2
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,6,2
auth_3mth_dc_home,1,2
auth_3mth_acute_bld,0,2
auth_3mth_acute_ner,0,2
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,2,2
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,1,2
atlas_foodhub16,2,2
rx_maint_pmpm_cost_t_6-3-0m_b4,10,2
auth_3mth_post_acute_ben,0,2
est_age,340,2
auth_3mth_post_acute_cer,0,2
auth_3mth_acute_ccs_153,0,2
auth_3mth_acute_dig,0,2
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,1,2
auth_3mth_post_acute_cad,0,2
rx_bh_pmpm_ct_0to3m_b4,33,2
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,5,2
atlas_persistentchildpoverty_1980_2011,1,2
atlas_slhouse12,1,2
atlas_population_loss_2015_update,0,2
auth_3mth_acute_ccs_094,0,2
auth_3mth_post_acute_ner,0,2
auth_3mth_acute_ccs_227,0,2
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,5,2
auth_3mth_acute_trm,0,2
auth_3mth_post_acute,1,2
auth_3mth_acute_dia,0,2
auth_3mth_acute_ccs_043,0,2
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,33,2
cms_orig_reas_entitle_cd,17,2
auth_3mth_post_acute_end,0,2
auth_3mth_acute_can,0,2
auth_3mth_acute_ccs_172,0,2
auth_3mth_dc_home_health,0,2
atlas_hipov_1115,6,2
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,17,2
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,1,2
cons_n2phi,260,2
auth_3mth_post_acute_hdz,0,2
auth_3mth_bh_acute_mean_los,0,2
auth_3mth_post_acute_dig,0,2
auth_3mth_transplant,0,2
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,9,2
auth_3mth_acute_sns,0,2
auth_3mth_post_acute_vco,0,2
auth_3mth_home,4,2
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,4,2
auth_3mth_post_acute_ckd,0,2
rx_gpi2_34_dist_gpi6_pmpm_ct,2,2
rx_gpi2_33_pmpm_ct_0to3m_b4,1,2
auth_3mth_dc_ltac,0,2
cons_estinv30_rc,22,2
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,2,2
auth_3mth_acute_men,0,2
auth_3mth_dc_snf,1,2
cons_hhcomp,22,2
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,2
auth_3mth_acute_inj,0,2
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,0,2
mabh_seg,25,2
auth_3mth_post_acute_res,0,2
auth_3mth_bh_acute_men,0,2
auth_3mth_acute_hdz,0,2
hedis_dia_hba1c_ge9,0,2
auth_3mth_post_acute_trm,0,2
auth_3mth_hospice,0,2
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,25,2
atlas_vlfoodsec_13_15,68,2
auth_3mth_dc_acute_rehab,0,2
rx_generic_pmpm_cost_t_6-3-0m_b4,7,2
auth_3mth_acute_ccs_154,0,2
cons_rxmaint,4,2
total_bh_copay_pmpm_cost_t_9-6-3m_b4,0,2
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,2,2
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,5,2
cons_rxadhm,26,2
auth_3mth_acute_mus,0,2
rx_nonbh_pmpm_cost_t_9-6-3m_b4,5,2
rx_days_since_last_script_0to3m_b4,600,2
auth_3mth_post_acute_cir,0,2
auth_3mth_post_acute_dia,0,2
auth_3mth_post_er,0,2
auth_3mth_dc_no_ref,0,2
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,0,2
auth_3mth_acute,2,2
rx_branded_pmpm_ct_t_6-3-0m_b4,2,2
atlas_farm_to_school13,1,2
auth_3mth_acute_cer,0,2
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,2
auth_3mth_acute_gus,0,2
rx_gpi4_6110_pmpm_ct,2,2
cons_hxwearbl,5,2
auth_3mth_ltac,0,2
auth_3mth_acute_ckd,0,2
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,2
sex_cd,8,2
days_since_last_clm_0to3m_b4,605,2
atlas_perpov_1980_0711,1,2
auth_3mth_post_acute_mus,0,2
auth_3mth_non_er,0,2
bh_ncal_ind,0,2
auth_3mth_facility,0,2
atlas_foodinsec_13_15,155,2
auth_3mth_dc_left_ama,0,2
race_cd,29,2
bh_ip_snf_admit_days_pmpm_t_9-6-3m_b4,0,2
